"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.messaging.eventhandling.annotation.EventHandler","EventHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut27,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN30",2,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$CompletePhase","EventHandlingComponentsConfigurer$CompletePhase","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation109,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut43,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN160",2,""
"org.axonframework.messaging.eventhandling.configuration.EventHandlingComponentsConfigurer$RequiredComponentPhase","EventHandlingComponentsConfigurer$RequiredComponentPhase","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.32142857142857145,Mark4TypeHDBSCAN141",2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorConfiguration","EventProcessorConfiguration","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut29,Mark4TypeLocalClusteringCoefficient0.18333333333333332,Mark4TypeHDBSCAN148",2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorCustomization","EventProcessorCustomization","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut65,Mark4TypeLocalClusteringCoefficient0.7,Mark4TypeHDBSCAN142",2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule","EventProcessorModule","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut67,Mark4TypeLocalClusteringCoefficient0.4722222222222222,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$CustomizationPhase","EventProcessorModule$CustomizationPhase","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut56,Mark4TypeHDBSCAN142",2,""
"org.axonframework.messaging.eventhandling.configuration.EventProcessorModule$EventHandlingPhase","EventProcessorModule$EventHandlingPhase","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation41,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut63,Mark4TypeLocalClusteringCoefficient0.6111111111111112,Mark4TypeHDBSCAN142",2,""
"org.axonframework.eventsourcing.annotation.EventSourcedEntityFactoryDefinition","EventSourcedEntityFactoryDefinition","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation84,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut36,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN148",2,""
"org.axonframework.eventsourcing.eventstore.EventStoreTransaction","EventStoreTransaction","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation47,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut51,Mark4TypeLocalClusteringCoefficient0.4090909090909091,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.eventstreaming.EventsCondition","EventsCondition","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation72,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut56,Mark4TypeLocalClusteringCoefficient0.28888888888888886,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.common.util.ExecutorServiceFactory","ExecutorServiceFactory","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation14,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut10,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN5",2,""
"org.axonframework.test.FixtureExecutionException","FixtureExecutionException","Type,File,Java,Class,ByteCode,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity14,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut92,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.FluxUtils","FluxUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation46,Mark4TypeLouvainCommunity15,Mark4TypeLeidenCommunity16,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut64,Mark4TypeLocalClusteringCoefficient0.5277777777777778,Mark4TypeHDBSCAN122",2,""
"org.axonframework.messaging.queryhandling.GenericQueryMessage","GenericQueryMessage","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut72,Mark4TypeLocalClusteringCoefficient0.4444444444444444,Mark4TypeHDBSCAN66",2,""
"org.axonframework.messaging.queryhandling.GenericQueryResponseMessage","GenericQueryResponseMessage","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut7,Mark4TypeLocalClusteringCoefficient0.4727272727272727,Mark4TypeHDBSCAN89",2,""
"org.axonframework.messaging.core.GenericResultMessage","GenericResultMessage","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut93,Mark4TypeHDBSCAN89",2,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexConsistencyMarker","GlobalIndexConsistencyMarker","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation65,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.26666666666666666,Mark4TypeHDBSCAN98",2,""
"org.axonframework.eventsourcing.eventstore.GlobalIndexPosition","GlobalIndexPosition","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation70,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut97,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN98",2,""
"org.axonframework.messaging.core.annotation.HasHandlerAttributes","HasHandlerAttributes","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut94,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.common.io.IOUtils","IOUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation15,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition1,Mark4TypeMaximumKCut61,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN43",2,""
"org.axonframework.common.IdentifierFactory","IdentifierFactory","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation17,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut20,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN77",2,""
"org.axonframework.messaging.eventhandling.InterceptingEventBus","InterceptingEventBus","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity14,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut20,Mark4TypeLocalClusteringCoefficient0.28888888888888886,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.eventhandling.interception.InterceptingEventHandlingComponent","InterceptingEventHandlingComponent","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity14,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut91,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.conversion.json.JacksonConverter","JacksonConverter","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation96,Mark4TypeLouvainCommunity19,Mark4TypeLeidenCommunity20,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut4,Mark4TypeHDBSCAN73",2,""
"org.axonframework.common.configuration.LazyInitializedComponentDefinition","LazyInitializedComponentDefinition","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation30,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut59,Mark4TypeHDBSCAN105",2,""
"org.axonframework.messaging.eventhandling.processing.streaming.token.MergedTrackingToken","MergedTrackingToken","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation49,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut63,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN15",2,""
"org.axonframework.messaging.core.MessageDispatchInterceptorChain","MessageDispatchInterceptorChain","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation94,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut51,Mark4TypeHDBSCAN19",2,""
"org.axonframework.messaging.monitoring.configuration.MessageMonitorRegistry","MessageMonitorRegistry","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation6,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut19,Mark4TypeLocalClusteringCoefficient0.3974358974358974,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.monitoring.MultiMessageMonitor","MultiMessageMonitor","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation56,Mark4TypeLouvainCommunity16,Mark4TypeLeidenCommunity17,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut45,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN66",2,""
"org.axonframework.messaging.commandhandling.NoHandlerForCommandException","NoHandlerForCommandException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut86,Mark4TypeLocalClusteringCoefficient0.17857142857142858,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.unitofwork.transaction.NoTransactionManager","NoTransactionManager","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN94",2,""
"org.axonframework.common.jdbc.PersistenceExceptionResolver","PersistenceExceptionResolver","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation18,Mark4TypeLouvainCommunity7,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut84,Mark4TypeLocalClusteringCoefficient0.2857142857142857,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.axonserver.connector.util.ProcessingInstructionUtils","ProcessingInstructionUtils","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation2,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut7,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.unitofwork.ProcessingLifecycle","ProcessingLifecycle","Type,File,Java,ByteCode,Interface,Mark4TopCentralityBetweenness,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut50,Mark4TypeLocalClusteringCoefficient0.43636363636363634,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.eventhandling.processing.ProcessorEventHandlingComponents","ProcessorEventHandlingComponents","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation109,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut56,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.queryhandling.distributed.QueryBusConnector","QueryBusConnector","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut6,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.queryhandling.QueryExecutionException","QueryExecutionException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN27",2,""
"org.axonframework.messaging.queryhandling.QueryHandlerRegistry","QueryHandlerRegistry","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation58,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut30,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN47",2,""
"org.axonframework.messaging.queryhandling.QueryHandlingComponent","QueryHandlingComponent","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation85,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut42,Mark4TypeLocalClusteringCoefficient0.5357142857142857,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.queryhandling.QueryPriorityCalculator","QueryPriorityCalculator","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation4,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut30,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN45",2,""
"org.axonframework.messaging.core.RemoteExceptionDescription","RemoteExceptionDescription","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut93,Mark4TypeLocalClusteringCoefficient0.19047619047619047,Mark4TypeHDBSCAN53",2,""
"org.axonframework.messaging.core.RemoteHandlingException","RemoteHandlingException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut33,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN53",2,""
"org.axonframework.messaging.core.RemoteNonTransientHandlingException","RemoteNonTransientHandlingException","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation13,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut22,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TopCentralityHarmonic,Mark4TopCentralityCloseness,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut92,Mark4TypeLocalClusteringCoefficient0.47619047619047616,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.core.ResultMessage","ResultMessage","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation25,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut51,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN122",2,""
"org.axonframework.messaging.commandhandling.annotation.RoutingKey","RoutingKey","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut61,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN66",2,""
"org.axonframework.messaging.eventhandling.processing.streaming.segmenting.SequenceCachingEventHandlingComponent","SequenceCachingEventHandlingComponent","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation116,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity1,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.2222222222222222,Mark4TypeHDBSCAN19",2,""
"org.axonframework.messaging.eventhandling.sequencing.SequentialPolicy","SequentialPolicy","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation1,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut34,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.common.lifecycle.ShutdownLatch","ShutdownLatch","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation38,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut44,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN18",2,""
"org.axonframework.common.lifecycle.ShutdownLatch$ActivityHandle","ShutdownLatch$ActivityHandle","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation38,Mark4TypeLouvainCommunity5,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut15,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.commandhandling.SimpleCommandHandlingComponent","SimpleCommandHandlingComponent","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation10,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity4,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut7,Mark4TypeLocalClusteringCoefficient0.22794117647058823,Mark4TypeHDBSCAN115",2,""
"org.axonframework.messaging.eventhandling.SimpleEventBus","SimpleEventBus","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation43,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut80,Mark4TypeLocalClusteringCoefficient0.15555555555555556,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.messaging.queryhandling.SimpleQueryHandlingComponent","SimpleQueryHandlingComponent","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation85,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut5,Mark4TypeLocalClusteringCoefficient0.24166666666666667,Mark4TypeHDBSCAN43",2,""
"org.axonframework.modelling.repository.SimpleRepository","SimpleRepository","Type,File,Java,Class,ByteCode,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation77,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut28,Mark4TypeLocalClusteringCoefficient0.3090909090909091,Mark4TypeHDBSCAN-1",2,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityLoader","SimpleRepositoryEntityLoader","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation77,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut79,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN114",2,""
"org.axonframework.modelling.repository.SimpleRepositoryEntityPersister","SimpleRepositoryEntityPersister","Type,File,Java,ByteCode,Interface,GenericDeclaration,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation77,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut84,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN113",2,""
"org.axonframework.messaging.core.unitofwork.SimpleUnitOfWorkFactory","SimpleUnitOfWorkFactory","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation23,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN130",2,""
"org.axonframework.messaging.tracing.SpanAttributesProvider","SpanAttributesProvider","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation24,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut43,Mark4TypeLocalClusteringCoefficient0.22727272727272727,Mark4TypeHDBSCAN59",2,""
"org.axonframework.messaging.tracing.SpanScope","SpanScope","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation108,Mark4TypeLouvainCommunity1,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut25,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN27",2,""
"org.axonframework.messaging.eventstreaming.StreamableEventSource","StreamableEventSource","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation34,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut6,Mark4TypeLocalClusteringCoefficient0.36363636363636365,Mark4TypeHDBSCAN27",2,""
"org.axonframework.messaging.eventhandling.processing.streaming.StreamingEventProcessor","StreamingEventProcessor","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation59,Mark4TypeLouvainCommunity16,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut90,Mark4TypeLocalClusteringCoefficient0.42857142857142855,Mark4TypeHDBSCAN19",2,""
"org.axonframework.messaging.core.timeout.TaskTimeoutSettings","TaskTimeoutSettings","Type,File,Java,Class,ByteCode,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation89,Mark4TypeLouvainCommunity22,Mark4TypeLeidenCommunity23,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut99,Mark4TypeLocalClusteringCoefficient0.3,Mark4TypeHDBSCAN41",2,""
"org.axonframework.update.detection.TestEnvironmentDetector","TestEnvironmentDetector","Type,File,Java,Class,ByteCode,Mark4TopCentralityCostEffectiveLazyForward,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut88,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN25",2,""
"org.axonframework.messaging.eventstreaming.TrackingTokenSource","TrackingTokenSource","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation34,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity7,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut13,Mark4TypeLocalClusteringCoefficient0.6428571428571429,Mark4TypeHDBSCAN5",2,""
